x,y
38.97024183051637,71.39912920054253
38.97024183051637,71.29307224715635
38.97024183051637,69.27799013281876
39.06905779040221,74.43939247182783
39.06905779040221,69.13654480251836
39.06905779040221,34.45592104523442
39.16787375028805,74.5100610482998
39.16787375028805,69.10115642560415
39.16787375028805,68.99509947221796
39.16787375028805,34.63264657509259
39.16787375028805,34.52658962170641
39.2666897101739,74.58072962477179
39.2666897101739,73.09593227736514
39.2666897101739,72.98987532397894
39.2666897101739,72.88381837059276
39.2666897101739,68.95971109530375
39.2666897101739,59.73275615070527
39.2666897101739,59.626699197319084
39.2666897101739,59.5206422439329
39.2666897101739,59.414585290546704
39.2666897101739,59.30852833716052
39.2666897101739,59.20247138377432
39.2666897101739,59.09641443038814
39.2666897101739,58.99035747700195
39.2666897101739,58.88430052361576
39.2666897101739,58.77824357022957
39.2666897101739,58.672186616843376
39.2666897101739,58.56612966345719
39.2666897101739,58.460072710071
39.2666897101739,58.35401575668481
39.2666897101739,58.24795880329862
39.2666897101739,58.14190184991243
39.2666897101739,58.03584489652624
39.2666897101739,57.929787943140056
39.2666897101739,57.82373098975386
39.2666897101739,57.717674036367676
39.2666897101739,34.70331515156458
39.36550567005974,74.75745515462995
39.36550567005974,74.65139820124377
39.36550567005974,72.42420218013379
39.36550567005974,72.3181452267476
39.36550567005974,72.21208827336142
39.36550567005974,72.10603131997522
39.36550567005974,71.99997436658903
39.36550567005974,71.89391741320284
39.36550567005974,71.78786045981666
39.36550567005974,71.68180350643047
39.36550567005974,71.57574655304427
39.36550567005974,71.46968959965808
39.36550567005974,71.3636326462719
39.36550567005974,71.25757569288571
39.36550567005974,68.81826576500335
39.36550567005974,59.909481680563445
39.36550567005974,59.80342472717726
39.36550567005974,57.576228706067276
39.36550567005974,57.47017175268109
39.36550567005974,57.364114799294896
39.36550567005974,57.25805784590871
39.36550567005974,57.15200089252252
39.36550567005974,57.04594393913633
39.36550567005974,56.93988698575014
39.36550567005974,56.83383003236395
39.36550567005974,56.72777307897776
39.36550567005974,56.621716125591576
39.36550567005974,56.51565917220538
39.36550567005974,56.409602218819195
39.36550567005974,56.303545265433
39.36550567005974,56.197488312046815
39.36550567005974,56.09143135866063
39.36550567005974,55.985374405274435
39.36550567005974,34.88004068142275
39.36550567005974,34.773983728036555
39.36550567005974,13.032308283867735
39.46432162994558,74.82812373110194
39.46432162994558,68.67682043470296
39.46432162994558,60.08620721042162
39.46432162994558,59.980150257035426
39.46432162994558,55.84392907497404
39.46432162994558,55.73787212158785
39.46432162994558,55.63181516820166
39.46432162994558,55.52575821481547
39.46432162994558,55.41970126142928
39.46432162994558,55.313644308043095
39.46432162994558,55.2075873546569
39.46432162994558,55.101530401270715
39.46432162994558,54.99547344788452
39.46432162994558,34.84465230450854
39.56313758983143,74.89879230757393
39.56313758983143,70.44440026535398
39.56313758983143,70.33834331196778
39.56313758983143,70.23228635858159
39.56313758983143,70.1262294051954
39.56313758983143,68.53537510440256
39.56313758983143,68.42931815101636
39.56313758983143,60.1568757868936
39.56313758983143,54.85402811758413
39.56313758983143,54.747971164197935
39.56313758983143,54.64191421081175
39.56313758983143,54.53585725742556
39.56313758983143,54.42980030403937
39.56313758983143,54.32374335065318
39.56313758983143,54.21768639726699
39.56313758983143,54.1116294438808
39.56313758983143,54.005572490494615
39.56313758983143,53.89951553710842
39.56313758983143,53.793458583722234
39.56313758983143,53.68740163033605
39.56313758983143,34.915320880980524
39.56313758983143,12.961531530039323
39.66195354971727,75.49974565097685
39.66195354971727,74.9694608840459
39.66195354971727,69.984784074895
39.66195354971727,69.87872712150882
39.66195354971727,69.77267016812263
39.66195354971727,69.66661321473643
39.66195354971727,69.24238540119168
39.66195354971727,69.13632844780548
39.66195354971727,68.28787282071598
39.66195354971727,60.22754436336558
39.66195354971727,53.54595630003565
39.66195354971727,53.439899346649455
39.66195354971727,53.33384239326327
39.66195354971727,53.22778543987708
39.66195354971727,53.12172848649089
39.66195354971727,53.0156715331047
39.66195354971727,52.90961457971851
39.66195354971727,52.80355762633232
39.66195354971727,52.697500672946134
39.66195354971727,52.59144371955994
39.66195354971727,52.485386766173754
39.66195354971727,52.37932981278756
39.66195354971727,52.273272859401374
39.66195354971727,52.16721590601519
39.66195354971727,52.06115895262899
39.66195354971727,34.985989457452504
39.76076950960311,75.57041422744882
39.76076950960311,75.04012946051789
39.76076950960311,68.99488311750508
39.76076950960311,68.8888261641189
39.76076950960311,68.78276921073271
39.76076950960311,68.14642749041558
39.76076950960311,68.04037053702939
39.76076950960311,60.19215598645137
39.76076950960311,51.9197136223286
39.76076950960311,51.81365666894241
39.76076950960311,51.70759971555622
39.76076950960311,51.60154276217003
39.76076950960311,51.49548580878384
39.76076950960311,51.389428855397654
39.76076950960311,51.28337190201146
39.76076950960311,51.17731494862527
39.76076950960311,51.07125799523909
39.76076950960311,50.96520104185289
39.76076950960311,50.85914408846671
39.76076950960311,50.75308713508051
39.76076950960311,50.647030181694326
39.76076950960311,50.54097322830814
39.76076950960311,50.434916274921946
39.76076950960311,35.056658033924485
39.85958546948895,75.53502585053462
39.85958546948895,75.11079803698986
39.85958546948895,70.33823513461135
39.85958546948895,68.64132388043231
39.85958546948895,68.53526692704612
39.85958546948895,67.89892520672899
39.85958546948895,60.262824562923356
39.85958546948895,50.29347094462155
39.85958546948895,50.18741399123536
39.85958546948895,50.08135703784917
39.85958546948895,49.97530008446298
39.85958546948895,35.127326610396466
39.958401429374796,75.49963747362041
39.958401429374796,70.19678980431095
39.958401429374796,70.09073285092475
39.958401429374796,69.98467589753857
39.958401429374796,69.87861894415238
39.958401429374796,68.39382159674572
39.958401429374796,68.28776464335954
39.958401429374796,67.75747987642859
39.958401429374796,60.22743618600914
39.958401429374796,49.83385475416259
39.958401429374796,49.72779780077639
39.958401429374796,35.197995186868454
40.057217389260636,75.46424909670621
40.057217389260636,69.73717361385198
40.057217389260636,69.63111666046579
40.057217389260636,69.31294580030722
40.057217389260636,68.14631931305914
40.057217389260636,67.61603454612819
40.057217389260636,67.509977592742
40.057217389260636,60.29810476248113
40.057217389260636,49.586352470476
40.057217389260636,49.48029551708981
40.057217389260636,49.37423856370362
40.057217389260636,35.26866376334043
40.057217389260636,1.6486095399183966
40.057217389260636,1.54255258653221
40.057217389260636,1.4364956331460235
40.15603334914648,75.53491767317819
40.15603334914648,69.17150047000683
40.15603334914648,69.06544351662063
40.15603334914648,68.00487398275874
40.15603334914648,67.47458921582779
40.15603334914648,67.3685322624416
40.15603334914648,60.26271638556692
40.15603334914648,49.23279323340322
40.15603334914648,49.126736280017035
40.15603334914648,49.02067932663084
40.15603334914648,35.23327538642622
40.25484930903232,75.49952929626399
40.25484930903232,69.45428295325118
40.25484930903232,69.34822599986501
40.25484930903232,69.2421690464788
40.25484930903232,67.33314388552739
40.25484930903232,60.22732800865271
40.25484930903232,48.87923399633045
40.25484930903232,48.773177042944255
40.25484930903232,35.30394396289821
40.353665268918164,76.3125965464393
40.353665268918164,75.67625482612215
40.353665268918164,75.57019787273596
40.353665268918164,68.88860980940603
40.353665268918164,68.78255285601985
40.353665268918164,68.67649590263366
40.353665268918164,68.57043894924746
40.353665268918164,68.46438199586127
40.353665268918164,68.35832504247509
40.353665268918164,67.191698555227
40.353665268918164,60.08588267835231
40.353665268918164,48.63173171264386
40.353665268918164,48.52567475925767
40.353665268918164,35.37461253937019
40.452481228804004,76.70143598306984
40.452481228804004,76.59537902968366
40.452481228804004,76.48932207629747
40.452481228804004,76.38326512291127
40.452481228804004,76.1711512161389
40.452481228804004,76.06509426275271
40.452481228804004,75.95903730936652
40.452481228804004,75.85298035598032
40.452481228804004,75.74692340259413
40.452481228804004,68.21687971217469
40.452481228804004,68.1108227587885
40.452481228804004,68.00476580540231
40.452481228804004,67.89870885201611
40.452481228804004,67.79265189862994
40.452481228804004,67.0502532249266
40.452481228804004,60.05049430143811
40.452481228804004,48.384229428957276
40.452481228804004,35.44528111584217
40.452481228804004,0.12831563824110503
40.452481228804004,-1.3564817091655499
40.452481228804004,-1.4625386625517365
40.55129718868985,76.9842184663142
40.55129718868985,76.87816151292802
40.55129718868985,76.77210455954182
40.55129718868985,67.65120656832954
40.55129718868985,66.90880789462621
40.55129718868985,60.0151059245239
40.55129718868985,48.24278409865688
40.55129718868985,35.409892738927965
40.55129718868985,-0.013129692059294484
40.65011314857569,77.05488704278618
40.65011314857569,75.78220360215191
40.65011314857569,66.76736256432581
40.65011314857569,66.66130561093962
40.65011314857569,66.55524865755343
40.65011314857569,66.44919170416725
40.65011314857569,66.34313475078105
40.65011314857569,59.979717547609695
40.65011314857569,48.10133876835648
40.65011314857569,35.480561315399946
40.65011314857569,-0.154575022359694
40.65011314857569,-0.2606319757458806
40.74892910846153,77.23161257264435
40.74892910846153,77.12555561925817
40.74892910846153,75.7468152252377
40.74892910846153,66.20168942048066
40.74892910846153,66.09563246709448
40.74892910846153,65.98957551370827
40.74892910846153,65.88351856032209
40.74892910846153,65.7774616069359
40.74892910846153,59.838272217309296
40.74892910846153,47.959893438056085
40.74892910846153,47.85383648466989
40.74892910846153,35.55122989187193
40.84774506834738,77.30228114911634
40.84774506834738,65.6360162766355
40.84774506834738,65.52995932324932
40.84774506834738,65.42390236986313
40.84774506834738,65.31784541647693
40.84774506834738,65.21178846309074
40.84774506834738,59.80288384039509
40.84774506834738,47.7123911543695
40.84774506834738,35.62189846834391
40.94656102823322,77.47900667897451
40.94656102823322,77.37294972558831
40.94656102823322,65.07034313279036
40.94656102823322,64.96428617940416
40.94656102823322,64.85822922601797
40.94656102823322,64.75217227263178
40.94656102823322,64.64611531924558
40.94656102823322,64.54005836585941
40.94656102823322,59.66143851009469
40.94656102823322,47.5709458240691
40.94656102823322,35.5865100914297
40.94656102823322,3.1330823552557447
41.04537698811906,77.54967525544649
41.04537698811906,64.39861303555901
41.04537698811906,64.29255608217281
41.04537698811906,64.18649912878662
41.04537698811906,64.08044217540044
41.04537698811906,63.97438522201425
41.04537698811906,59.626050133180485
41.04537698811906,47.4295004937687
41.04537698811906,35.65717866790168
41.1441929480049,77.62034383191848
41.1441929480049,63.83293989171385
41.1441929480049,63.72688293832766
41.1441929480049,63.620825984941476
41.1441929480049,63.51476903155528
41.1441929480049,63.408712078169096
41.1441929480049,63.3026551247829
41.1441929480049,63.196598171396715
41.1441929480049,63.09054121801053
41.1441929480049,59.484604802880085
41.1441929480049,47.28805516346831
41.1441929480049,35.72784724437366
41.24300890789075,77.69101240839045
41.24300890789075,62.94909588771013
41.24300890789075,62.84303893432394
41.24300890789075,62.73698198093775
41.24300890789075,62.63092502755156
41.24300890789075,62.52486807416537
41.24300890789075,62.41881112077918
41.24300890789075,62.312754167392995
41.24300890789075,62.2066972140068
41.24300890789075,62.100640260620615
41.24300890789075,61.99458330723442
41.24300890789075,61.888526353848235
41.24300890789075,61.78246940046205
41.24300890789075,61.676412447075855
41.24300890789075,61.57035549368967
41.24300890789075,61.464298540303474
41.24300890789075,61.35824158691729
41.24300890789075,61.2521846335311
41.24300890789075,61.146127680144915
41.24300890789075,61.04007072675872
41.24300890789075,60.93401377337253
41.24300890789075,60.82795681998634
41.24300890789075,60.721899866600154
41.24300890789075,60.61584291321397
41.24300890789075,60.509785959827774
41.24300890789075,60.40372900644159
41.24300890789075,60.29767205305539
41.24300890789075,60.19161509966921
41.24300890789075,60.08555814628302
41.24300890789075,59.97950119289683
41.24300890789075,59.87344423951063
41.24300890789075,59.767387286124446
41.24300890789075,59.44921642596588
41.24300890789075,47.2526667865541
41.24300890789075,35.69245886745946
41.34182486777659,77.86773793824862
41.34182486777659,77.76168098486244
41.34182486777659,47.21727840963989
41.34182486777659,35.76312744393144
41.440640827662435,77.93840651472061
41.440640827662435,47.18189003272568
41.440640827662435,35.72773906701723
41.440640827662435,0.9410583563471135
41.440640827662435,-1.7103654783076223
41.539456787548275,78.11513204457879
41.539456787548275,78.00907509119259
41.539456787548275,47.14650165581148
41.539456787548275,35.79840764348921
41.638272747434115,78.18580062105076
41.638272747434115,47.11111327889727
41.638272747434115,35.763019266575
41.737088707319955,78.25646919752273
41.737088707319955,47.07572490198306
41.737088707319955,35.83368784304699
41.8359046672058,78.32713777399472
41.8359046672058,47.04033652506885
41.8359046672058,35.90435641951897
41.93472062709164,78.39780635046671
41.93472062709164,47.00494814815465
41.93472062709164,46.580720334609886
41.93472062709164,35.86896804260476
41.93472062709164,-1.6751934561062782
42.03353658697748,78.46847492693868
42.03353658697748,46.75744586446806
42.03353658697748,46.651388911081874
42.03353658697748,35.83357966569055
42.13235254686333,78.53914350341067
42.13235254686333,46.19177272062291
42.13235254686333,46.085715767236714
42.13235254686333,45.97965881385053
42.13235254686333,45.87360186046433
42.13235254686333,45.76754490707815
42.13235254686333,45.66148795369196
42.13235254686333,45.55543100030577
42.13235254686333,35.90424824216254
42.23116850674917,80.51883724083406
42.23116850674917,78.60981207988264
42.23116850674917,35.868859865248325
42.32998446663501,81.43796144439557
42.32998446663501,80.37739191053367
42.32998446663501,80.27133495714747
42.32998446663501,80.16527800376129
42.32998446663501,78.78653760974082
42.32998446663501,78.68048065635463
42.32998446663501,45.060426432932594
42.32998446663501,35.83347148833412
42.42880042652085,80.02383267346089
42.42880042652085,79.9177757200747
42.42880042652085,79.8117187666885
42.42880042652085,78.8572061862128
42.42880042652085,35.9041400648061
42.42880042652085,4.405224909107858
42.42880042652085,4.299167955721664
42.5276163864067,79.67027343638811
42.5276163864067,79.56421648300193
42.5276163864067,79.45815952961573
42.5276163864067,78.92787476268478
42.5276163864067,44.247251005400855
42.5276163864067,35.868751687891894
42.5276163864067,2.4608113712422366
42.5276163864067,2.35475441785605
42.5276163864067,2.2486974644698634
42.5276163864067,2.1426405110836697
42.62643234629254,80.6954545933358
42.62643234629254,80.58939763994961
42.62643234629254,79.31671419931533
42.62643234629254,79.21065724592914
42.62643234629254,78.99854333915677
42.62643234629254,35.83336331097769
42.62643234629254,2.00119518078327
42.725248306178386,79.06921191562874
42.725248306178386,43.5401325312553
42.725248306178386,43.43407557786911
42.725248306178386,43.32801862448292
42.725248306178386,35.90403188744967
42.82406426606423,43.18657329418253
42.82406426606423,43.080516340796336
42.82406426606423,42.97445938741015
42.82406426606423,35.86864351053546
42.82406426606423,1.824361473568672
42.92288022595007,42.83301405710975
42.92288022595007,35.83325513362125
42.92288022595007,5.819137325329656
42.92288022595007,5.7130803719434695
42.92288022595007,1.8950300500406527
43.02169618583591,79.70544545858945
43.02169618583591,79.59938850520327
43.02169618583591,42.69156872680935
43.02169618583591,35.797866756707045
43.02169618583591,5.57163504164307
43.120512145721754,42.55012339650896
43.120512145721754,42.444066443122765
43.120512145721754,42.33800948973658
43.120512145721754,42.23195253635039
43.120512145721754,42.1258955829642
43.120512145721754,35.76247837979284
43.120512145721754,5.536246664728864
43.219328105607595,79.42255479798865
43.219328105607595,41.984450252663805
43.219328105607595,35.727090002878626
43.219328105607595,5.500858287814658
43.219328105607595,0.6222384320499401
43.219328105607595,0.5161814786637535
43.318144065493435,79.70533728123301
43.318144065493435,79.59928032784683
43.318144065493435,79.49322337446064
43.318144065493435,79.38716642107445
43.318144065493435,41.843004922363406
43.318144065493435,41.73694796897722
43.318144065493435,35.797758579350614
43.318144065493435,5.465469910900445
43.41696002537928,79.98811976447737
43.41696002537928,79.88206281109119
43.41696002537928,79.776005857705
43.41696002537928,41.59550263867682
43.41696002537928,41.48944568529063
43.41696002537928,35.7623702024364
43.41696002537928,34.171515901643566
43.41696002537928,34.06545894825737
43.51577598526512,80.27090224772175
43.51577598526512,80.16484529433555
43.51577598526512,80.05878834094936
43.51577598526512,41.34800035499023
43.51577598526512,41.24194340160405
43.51577598526512,35.726981825522195
43.51577598526512,34.348241431501734
43.51577598526512,34.24218447811555
43.61459194515096,41.10049807130365
43.61459194515096,40.99444111791746
43.61459194515096,35.69159344860799
43.61459194515096,34.418910007973714
43.61459194515096,34.31285305458753
43.61459194515096,-2.170738910261619
43.7134079050368,80.73041026082427
43.7134079050368,40.85299578761706
43.7134079050368,40.746938834230875
43.7134079050368,35.76226202507997
43.7134079050368,34.489578584445695
43.7134079050368,34.38352163105951
43.7134079050368,-2.3121842405620185
43.81222386492265,40.605493503930475
43.81222386492265,40.49943655054429
43.81222386492265,40.393379597158095
43.81222386492265,35.726873648165764
43.81222386492265,34.4541902075315
43.81222386492265,-2.3475726174762244
43.81222386492265,-2.453629570862418
43.81222386492265,-2.5596865242486047
43.91103982480849,81.08386132054062
43.91103982480849,80.97780436715442
43.91103982480849,79.91723483329253
43.91103982480849,40.2519342668577
43.91103982480849,35.69148527125155
43.91103982480849,34.52485878400347
44.00985578469434,81.04847294362641
44.00985578469434,79.98790340976451
44.00985578469434,40.1104889365573
44.00985578469434,35.656096894337345
44.00985578469434,34.59552736047546
44.00985578469434,8.1873459673143
44.10867174458018,79.9525150328503
44.10867174458018,39.9690436062569
44.10867174458018,39.86298665287072
44.10867174458018,35.62070851742314
44.10867174458018,34.66619593694743
44.20748770446602,80.23529751609468
44.20748770446602,80.12924056270847
44.20748770446602,80.02318360932229
44.20748770446602,39.72154132257032
44.20748770446602,39.61548436918413
44.20748770446602,39.509427415797944
44.20748770446602,35.69137709389512
44.20748770446602,34.73686451341942
44.30630366435186,39.367982085497545
44.30630366435186,35.655988716980914
44.30630366435186,34.701476136505214
44.405119624237706,80.37663466903862
44.405119624237706,80.27057771565245
44.405119624237706,39.226536755197145
44.405119624237706,35.726657293452895
44.405119624237706,34.772144712977195
44.503935584123546,80.44730324551061
44.503935584123546,80.34124629212442
44.503935584123546,39.085091424896746
44.503935584123546,38.97903447151056
44.503935584123546,35.69126891653869
44.503935584123546,34.842813289449175
44.60275154400939,80.62402877536879
44.60275154400939,80.5179718219826
44.60275154400939,38.83758914121016
44.60275154400939,38.73153218782397
44.60275154400939,35.655880539624484
44.60275154400939,34.80742491253497
44.701567503895234,80.69469735184077
44.701567503895234,80.58864039845457
44.701567503895234,38.59008685752357
44.701567503895234,38.48402990413739
44.701567503895234,35.726549116096464
44.701567503895234,34.87809348900695
44.800383463781074,81.18959374185751
44.800383463781074,80.76536592831275
44.800383463781074,80.65930897492656
44.800383463781074,38.34258457383699
44.800383463781074,38.2365276204508
